id,y_pred
hCoV-19/England/ALDP-1184DFA/2021_EPI_ISL_990783_2021-01-25|Alpha,Alpha
hCoV-19/Scotland/QEUH-11CC41F/2021_EPI_ISL_989546_2021-02-01|Alpha,Alpha
hCoV-19/England/MILK-D1ABF6/2020_EPI_ISL_799842_2020-12-21|Alpha,Alpha
hCoV-19/England/CAMC-10A4609/2021_EPI_ISL_891390_2021-01-17|Alpha,Alpha
hCoV-19/England/MILK-11A51CA/2021_EPI_ISL_957950_2021-01-28|Alpha,Alpha
hCoV-19/England/MILK-11A35DF/2021_EPI_ISL_958859_2021-01-28|Alpha,Alpha
hCoV-19/England/MILK-E78C4D/2021_EPI_ISL_811373_2021-01-02|Alpha,Alpha
hCoV-19/England/ALDP-CED261/2020_EPI_ISL_781901_2020-12-17|Alpha,Alpha
hCoV-19/England/ALDP-1184DBE/2021_EPI_ISL_990747_2021-01-25|Alpha,Alpha
hCoV-19/England/ALDP-D3FAC1/2020_EPI_ISL_798622_2020-12-27|Alpha,Alpha
hCoV-19/England/ALDP-C58182/2020_EPI_ISL_736179_2020-12-13|Alpha,Alpha
hCoV-19/England/ALDP-EE2938/2021_EPI_ISL_834960_2021-01-02|Alpha,Alpha
hCoV-19/England/QEUH-10E6FC4/2021_EPI_ISL_908451_2021-01-21|Alpha,Alpha
hCoV-19/England/ALDP-1145BBF/2021_EPI_ISL_948594_2021-01-22|Alpha,Alpha
hCoV-19/England/ALDP-114FD46/2021_EPI_ISL_947949_2021-01-22|Alpha,Alpha
hCoV-19/Spain/IB-IBV-99016832/2021_EPI_ISL_959433_2021-01-29|Alpha,Alpha
hCoV-19/England/CAMC-C754C2/2020_EPI_ISL_769037_2020-12-15|Alpha,Alpha
hCoV-19/England/MILK-DAFE39/2020_EPI_ISL_797173_2020-12-29|Alpha,Alpha
hCoV-19/England/MILK-11C57E0/2021_EPI_ISL_958018_2021-01-28|Alpha,Alpha
hCoV-19/England/TFCI-26FD055/2020_EPI_ISL_842405_2020-12-12|Alpha,Alpha
hCoV-19/England/ALDP-1184343/2021_EPI_ISL_990750_2021-01-26|Alpha,Alpha
hCoV-19/England/ALDP-115D1FE/2021_EPI_ISL_937695_2021-01-25|Alpha,Alpha
hCoV-19/Denmark/DCGC-14596/2020_EPI_ISL_711232_2020-11-23|Alpha,Alpha
hCoV-19/England/MILK-118D91B/2021_EPI_ISL_958442_2021-01-26|Alpha,Alpha
hCoV-19/England/ALDP-C8863F/2020_EPI_ISL_762625_2020-12-16|Alpha,Alpha
hCoV-19/England/ALDP-118A9D2/2021_EPI_ISL_946512_2021-01-26|Alpha,Alpha
hCoV-19/England/CAMC-10C041C/2021_EPI_ISL_908853_2021-01-19|Alpha,Alpha
hCoV-19/England/MILK-1089707/2021_EPI_ISL_909020_2021-01-15|Alpha,Alpha
hCoV-19/England/MILK-EC6E0E/2021_EPI_ISL_835882_2021-01-03|Alpha,Alpha
hCoV-19/England/MILK-C625C5/2020_EPI_ISL_735625_2020-12-13|Alpha,Alpha
hCoV-19/England/CAMC-CB887C/2020_EPI_ISL_777677_2020-12-18|Alpha,Alpha
hCoV-19/England/CAMC-106283E/2021_EPI_ISL_878974_2021-01-16|Alpha,Alpha
hCoV-19/England/CAMC-C98502/2020_EPI_ISL_777640_2020-12-18|Alpha,Alpha
hCoV-19/England/ALDP-101359F/2021_EPI_ISL_916739_2021-01-12|Alpha,Alpha
hCoV-19/England/ALDP-CE2114/2020_EPI_ISL_799749_2020-12-19|Alpha,Alpha
hCoV-19/England/MILK-E0BB06/2020_EPI_ISL_812025_2020-12-30|Alpha,Alpha
hCoV-19/Switzerland/VS-33142576/2021_EPI_ISL_981652_2021-01-28|Alpha,Alpha
hCoV-19/Denmark/DCGC-33623/2021_EPI_ISL_870633_2021-01-11|Alpha,Alpha
hCoV-19/England/ALDP-11833F9/2021_EPI_ISL_991146_2021-01-25|Alpha,Alpha
hCoV-19/England/PORT-2E5421/2021_EPI_ISL_868242_2021-01-16|Alpha,Alpha
hCoV-19/England/CAMB-1BB944/2020_EPI_ISL_679165_2020-11-18|Alpha,Alpha
hCoV-19/England/ALDP-10F95AE/2021_EPI_ISL_917559_2021-01-22|Alpha,Alpha
hCoV-19/England/MILK-F6DCC2/2021_EPI_ISL_945262_2021-01-04|Alpha,Alpha
hCoV-19/England/ALDP-11B0092/2021_EPI_ISL_956501_2021-01-29|Alpha,Alpha
hCoV-19/England/ALDP-119D63F/2021_EPI_ISL_945612_2021-01-27|Alpha,Alpha
hCoV-19/England/MILK-10D5C2B/2021_EPI_ISL_909540_2021-01-18|Alpha,Alpha
hCoV-19/Scotland/QEUH-114ABBA/2021_EPI_ISL_948853_2021-01-25|Alpha,Alpha
hCoV-19/England/MILK-118DB8E/2021_EPI_ISL_958351_2021-01-26|Alpha,Alpha
hCoV-19/England/CAMC-101DD8E/2021_EPI_ISL_873819_2021-01-12|Alpha,Alpha
hCoV-19/England/CAMC-EDB792/2021_EPI_ISL_836720_2021-01-04|Alpha,Alpha
hCoV-19/Philippines/PH-PGC-13018/2021_EPI_ISL_2188268_2021-03-13|Beta,Beta
hCoV-19/England/MILK-11A2AFF/2021_EPI_ISL_958838_2021-01-28|Beta,Beta
hCoV-19/Sweden/1919549164/2021_EPI_ISL_2255388_2021-03-18|Beta,Beta
hCoV-19/USA/MI-CDC-STM-000048438/2021_EPI_ISL_1679584_2021-04-01|Beta,Beta
hCoV-19/Netherlands/ZH-RIVM-12189/2021_EPI_ISL_1013801_2021-02-04|Beta,Beta
hCoV-19/France/IDF-SLS762104052661/2021_EPI_ISL_2374029_2021-04-15|Beta,Beta
hCoV-19/Sweden/10063024/2021_EPI_ISL_2206654_2021-04-26|Beta,Beta
hCoV-19/Turkey/HSGM-8306/2021_EPI_ISL_1403753_2021-03-03|Beta,Beta
hCoV-19/Canada/BC-BCCDC-35445/2020_EPI_ISL_2498265_2020-12-21|Beta,Beta
hCoV-19/Sweden/1919579764/2021_EPI_ISL_2218860_2021-03-12|Beta,Beta
hCoV-19/Luxembourg/LNS7815003/2021_EPI_ISL_1523258_2021-03-05|Beta,Beta
hCoV-19/Netherlands/NB-RIVM-15726/2021_EPI_ISL_1232401_2021-02-22|Beta,Beta
hCoV-19/Germany/BW-RKI-I-147577/2021_EPI_ISL_2259534_2021-04-25|Beta,Beta
hCoV-19/Malaysia/IMR_WC75452/2021_EPI_ISL_1263540_2021-02-01|Beta,Beta
hCoV-19/Netherlands/ZH-RIVM-15793/2021_EPI_ISL_1232468_2021-02-18|Beta,Beta
hCoV-19/Switzerland/SG-CLM-03104648/2021_EPI_ISL_1594323_2021-03-09|Beta,Beta
hCoV-19/Sweden/20273369P/2021_EPI_ISL_2418225_2021-05-18|Beta,Beta
hCoV-19/Luxembourg/LNS0154122/2021_EPI_ISL_1384468_2021-02-26|Beta,Beta
hCoV-19/Germany/BY-RKI-I-065343/2021_EPI_ISL_1570446_2021-02-26|Beta,Beta
hCoV-19/Sweden/1908199964/2021_EPI_ISL_2216389_2021-02-26|Beta,Beta
hCoV-19/Finland/THL-202112151/2021_EPI_ISL_2507943_2021-04-09|Beta,Beta
hCoV-19/Sweden/SE00194035/2021_EPI_ISL_1199149_2021-01-27|Beta,Beta
hCoV-19/Belgium/ULG-13381/2021_EPI_ISL_1492690_2021-03-17|Beta,Beta
hCoV-19/Luxembourg/LNS8804464/2021_EPI_ISL_1523238_2021-03-22|Beta,Beta
hCoV-19/Luxembourg/LNS5421917/2021_EPI_ISL_1916864_2021-04-12|Beta,Beta
hCoV-19/Sweden/3941312163/2021_EPI_ISL_2221314_2021-03-22|Beta,Beta
hCoV-19/Sweden/SE00204064/2021_EPI_ISL_1198360_2021-02-01|Beta,Beta
hCoV-19/Sweden/DC109878231/2021_EPI_ISL_2207734_2021-04-17|Beta,Beta
hCoV-19/Denmark/DCGC-97353/2021_EPI_ISL_2177240_2021-04-19|Beta,Beta
hCoV-19/Sweden/2594455491/2021_EPI_ISL_1831892_2021-02-08|Beta,Beta
hCoV-19/USA/PA-CDC-STM-000056626/2021_EPI_ISL_1907566_2021-04-14|Beta,Beta
hCoV-19/Finland/5922/2021_EPI_ISL_2609324_2021-04-06|Beta,Beta
hCoV-19/Sweden/10048365/2021_EPI_ISL_2206578_2021-04-06|Beta,Beta
hCoV-19/Turkey/HSGM-3199/2021_EPI_ISL_1073789_2021-01-29|Beta,Beta
hCoV-19/Finland/V8832/2021_EPI_ISL_2609224_2021-03-17|Beta,Beta
hCoV-19/Sweden/16661167P/2021_EPI_ISL_2209178_2021-04-17|Beta,Beta
hCoV-19/Belgium/Jessa_55-2114-001024/2021_EPI_ISL_1608021_2021-04-10|Beta,Beta
hCoV-19/Canada/MB-NML-17896/2021_EPI_ISL_1594084_2021-02-10|Beta,Beta
hCoV-19/Sweden/DC109537271/2021_EPI_ISL_1899488_2021-04-10|Beta,Beta
hCoV-19/Finland/V8839/2021_EPI_ISL_2609228_2021-03-17|Beta,Beta
hCoV-19/Finland/2875/2021_EPI_ISL_1841894_2021-02-21|Beta,Beta
hCoV-19/Malaysia/IMR_WC267290/2021_EPI_ISL_2685836_2021-05-13|Beta,Beta
hCoV-19/Belgium/ULG-12229/2021_EPI_ISL_1058493_2021-02-03|Beta,Beta
hCoV-19/Netherlands/GE-RIVM-21799/2021_EPI_ISL_1521244_2021-03-18|Beta,Beta
hCoV-19/Sweden/6081066711/2021_EPI_ISL_2793082_2021-06-17|Beta,Beta
hCoV-19/Sweden/1916607864/2021_EPI_ISL_2210524_2021-02-22|Beta,Beta
hCoV-19/USA/PA-CDC-STM-000059869/2021_EPI_ISL_1991452_2021-04-19|Beta,Beta
hCoV-19/Sweden/20244314P/2021_EPI_ISL_2418576_2021-05-14|Beta,Beta
hCoV-19/Austria/MUW_1377307/2021_EPI_ISL_1191136_2021-02-23|Beta,Beta
hCoV-19/Luxembourg/LNS2270906/2021_EPI_ISL_1523234_2021-03-22|Beta,Beta
hCoV-19/Brazil/BA-LACEN-175/2021_EPI_ISL_1583733_2021-02-26|Gamma,Gamma
hCoV-19/USA/CA-CDC-ASC210110057/2021_EPI_ISL_2785152_2021-06-17|Gamma,Gamma
hCoV-19/USA/CA-SEARCH-100117/2021_EPI_ISL_2329608_2021-04-21|Gamma,Gamma
hCoV-19/USA/NJ-CDC-LC0042384/2021_EPI_ISL_1683269_2021-04-02|Gamma,Gamma
hCoV-19/Brazil/SP-IB_102112/2021_EPI_ISL_2345152_2021-04-25|Gamma,Gamma
hCoV-19/Brazil/MT-3729/2021_EPI_ISL_2896237_2021-06-18|Gamma,Gamma
hCoV-19/Brazil/SP-IB_101378/2021_EPI_ISL_1967305_2021-04-18|Gamma,Gamma
hCoV-19/Canada/BC-BCCDC-57414/2021_EPI_ISL_2653254_2021-03-30|Gamma,Gamma
hCoV-19/Belgium/rega-6989/2021_EPI_ISL_2425206_2021-04-09|Gamma,Gamma
hCoV-19/Brazil/SP-IB_100757/2021_EPI_ISL_1966751_2021-04-14|Gamma,Gamma
hCoV-19/USA/PA-CDC-STM-000045628/2021_EPI_ISL_1615106_2021-03-27|Gamma,Gamma
hCoV-19/Canada/BC-BCCDC-79243/2021_EPI_ISL_2721156_2021-04-04|Gamma,Gamma
hCoV-19/USA/FL-CDC-LC0069974/2021_EPI_ISL_2611194_2021-06-01|Gamma,Gamma
hCoV-19/Belgium/rega-6405/2021_EPI_ISL_2425173_2021-04-04|Gamma,Gamma
hCoV-19/USA/NY-Wadsworth-21054869-01/2021_EPI_ISL_2421052_2021-05-02|Gamma,Gamma
hCoV-19/Canada/BC-BCCDC-57875/2021_EPI_ISL_2653583_2021-04-02|Gamma,Gamma
hCoV-19/Canada/BC-BCCDC-77315/2021_EPI_ISL_2719502_2021-04-26|Gamma,Gamma
hCoV-19/Canada/BC-BCCDC-59350/2021_EPI_ISL_2654522_2021-04-11|Gamma,Gamma
hCoV-19/Brazil/RS-FIOCRUZ-28525/2021_EPI_ISL_2603432_2021-05-17|Gamma,Gamma
hCoV-19/Brazil/RJ-LNN01175/2021_EPI_ISL_2385468_2021-05-01|Gamma,Gamma
hCoV-19/USA/IL-CDC-LC0061106/2021_EPI_ISL_2306054_2021-05-10|Gamma,Gamma
hCoV-19/USA/NM-CDC-2-4502850/2021_EPI_ISL_2690045_2021-05-29|Gamma,Gamma
hCoV-19/Canada/BC-BCCDC-76703/2021_EPI_ISL_2656307_2021-04-17|Gamma,Gamma
hCoV-19/Belgium/rega-5469/2021_EPI_ISL_2403982_2021-03-19|Gamma,Gamma
hCoV-19/USA/CA-CDC-ASC210154454/2021_EPI_ISL_2876014_2021-06-28|Gamma,Gamma
hCoV-19/Japan/IC-0958/2021_EPI_ISL_1927239_2021-04-03|Gamma,Gamma
hCoV-19/Brazil/SP-IB_110245/2021_EPI_ISL_2445454_2021-05-10|Gamma,Gamma
hCoV-19/USA/IN-CDC-STM-000074083/2021_EPI_ISL_2599345_2021-05-13|Gamma,Gamma
hCoV-19/Brazil/SP-1600/2021_EPI_ISL_1121307_2021-02-13|Gamma,Gamma
hCoV-19/Japan/PG-33976/2021_EPI_ISL_1933735_2021-04-03|Gamma,Gamma
hCoV-19/Brazil/GO-HLAGYN-1733595/2021_EPI_ISL_2921595_2021-06-22|Gamma,Gamma
hCoV-19/Canada/BC-BCCDC-53766/2021_EPI_ISL_2529424_2021-03-19|Gamma,Gamma
hCoV-19/Brazil/SP-BT19847/2021_EPI_ISL_1734881_2021-04-05|Gamma,Gamma
hCoV-19/USA/MI-CDC-QDX23613941/2021_EPI_ISL_1695747_2021-04-03|Gamma,Gamma
hCoV-19/USA/AZ-ASPHL-4059/2021_EPI_ISL_2650142_2021-06-02|Gamma,Gamma
hCoV-19/USA/IL-CDC-STM-000049754/2021_EPI_ISL_1679340_2021-04-03|Gamma,Gamma
hCoV-19/Canada/BC-BCCDC-57464/2021_EPI_ISL_2653295_2021-03-31|Gamma,Gamma
hCoV-19/Spain/MD-59710243/2021_EPI_ISL_2361348_2021-05|Gamma,Gamma
hCoV-19/Brazil/GO-HLAGYN-1582915/2021_EPI_ISL_2187919_2021-03-30|Gamma,Gamma
hCoV-19/Brazil/SP-2664/2021_EPI_ISL_2003143_2021-03-26|Gamma,Gamma
hCoV-19/Canada/BC-BCCDC-88681/2021_EPI_ISL_2721936_2021-05-04|Gamma,Gamma
hCoV-19/Brazil/SP-IB_100624/2021_EPI_ISL_1966633_2021-04-05|Gamma,Gamma
hCoV-19/Brazil/MG-FIOCRUZ-15962/2021_EPI_ISL_2660555_2021-03-02|Gamma,Gamma
hCoV-19/Brazil/GO-HLAGYN-1647849/2021_EPI_ISL_2348608_2021-05-10|Gamma,Gamma
hCoV-19/USA/OR-OSPHL00505/2021_EPI_ISL_2023471_2021-05-03|Gamma,Gamma
hCoV-19/Chile/LI-112530/2021_EPI_ISL_2892848_2021-06-14|Gamma,Gamma
hCoV-19/USA/OH-CDC-QDX25434241/2021_EPI_ISL_2534531_2021-05-27|Gamma,Gamma
hCoV-19/Canada/AB-ABPHL-14999/2021_EPI_ISL_2478423_2021-04-24|Gamma,Gamma
hCoV-19/USA/FL-CDC-ASC210107094/2021_EPI_ISL_2528971_2021-06-02|Gamma,Gamma
hCoV-19/Spain/MD-40410519/2021_EPI_ISL_2361329_2021-05|Gamma,Gamma
hCoV-19/Georgia/Tb-SNGS130/2021_EPI_ISL_2319007_2021-05-15|Delta,Delta
hCoV-19/India/GJ-GBRC731/2021_EPI_ISL_2405127_2021-04-17|Delta,Delta
hCoV-19/USA/CO-CDC-MMB08839763/2021_EPI_ISL_2647047_2021-05-17|Delta,Delta
hCoV-19/India/GJ-GBRC782b/2021_EPI_ISL_2543907_2021-05-12|Delta,Delta
hCoV-19/England/ALDP-15E34B4/2021_EPI_ISL_2407147_2021-05-27|Delta,Delta
hCoV-19/England/ALDP-16666A3/2021_EPI_ISL_2640637_2021-06-05|Delta,Delta
hCoV-19/England/MILK-15B8597/2021_EPI_ISL_2353282_2021-05-24|Delta,Delta
hCoV-19/Singapore/1035/2021_EPI_ISL_2508686_2021-05-16|Delta,Delta
hCoV-19/England/QEUH-157310D/2021_EPI_ISL_2238308_2021-05-08|Delta,Delta
hCoV-19/England/MILK-15F01EA/2021_EPI_ISL_2435675_2021-05-30|Delta,Delta
hCoV-19/England/ALDP-15A6550/2021_EPI_ISL_2318559_2021-05-19|Delta,Delta
hCoV-19/England/ALDP-1687C22/2021_EPI_ISL_2568615_2021-06-07|Delta,Delta
hCoV-19/England/LOND-128E928/2021_EPI_ISL_2517305_2021-05-31|Delta,Delta
hCoV-19/England/ALDP-16214E6/2021_EPI_ISL_2485516_2021-06-02|Delta,Delta
hCoV-19/England/MILK-15AF8A9/2021_EPI_ISL_2347164_2021-05-23|Delta,Delta
hCoV-19/England/HSLL-1671F40/2021_EPI_ISL_2553987_2021-06-09|Delta,Delta
hCoV-19/Scotland/QEUH-15DE21C/2021_EPI_ISL_2406719_2021-05-28|Delta,Delta
hCoV-19/England/MILK-1541FB3/2021_EPI_ISL_2005525_2021-04-26|Delta,Delta
hCoV-19/Scotland/QEUH-161A0EC/2021_EPI_ISL_2543369_2021-06-03|Delta,Delta
hCoV-19/England/PLYM-159BF05/2021_EPI_ISL_2278036_2021-05-19|Delta,Delta
hCoV-19/Scotland/QEUH-1659E32/2021_EPI_ISL_2607965_2021-06-07|Delta,Delta
hCoV-19/England/ALDP-15F3EE0/2021_EPI_ISL_2435486_2021-05-30|Delta,Delta
hCoV-19/India/GJ-GBRC633a/2021_EPI_ISL_2001201_2021-04-03|Delta,Delta
hCoV-19/England/MILK-1598E74/2021_EPI_ISL_2275361_2021-05-18|Delta,Delta
hCoV-19/England/ALDP-159D659/2021_EPI_ISL_2317932_2021-05-19|Delta,Delta
hCoV-19/Scotland/QEUH-15FE805/2021_EPI_ISL_2543072_2021-05-31|Delta,Delta
hCoV-19/England/MILK-162EBC6/2021_EPI_ISL_2512562_2021-06-05|Delta,Delta
hCoV-19/England/MILK-1697700/2021_EPI_ISL_2606751_2021-06-11|Delta,Delta
hCoV-19/England/ALDP-1593A75/2021_EPI_ISL_2236124_2021-05-17|Delta,Delta
hCoV-19/England/ALDP-167DA8F/2021_EPI_ISL_2552304_2021-06-08|Delta,Delta
hCoV-19/Scotland/QEUH-167E9FA/2021_EPI_ISL_2607226_2021-06-09|Delta,Delta
hCoV-19/England/PLYM-15FB237/2021_EPI_ISL_2513917_2021-06-01|Delta,Delta
hCoV-19/England/MILK-1620D64/2021_EPI_ISL_2485306_2021-06-03|Delta,Delta
hCoV-19/England/ALDP-160168C/2021_EPI_ISL_2514641_2021-05-31|Delta,Delta
hCoV-19/England/ALDP-1606D28/2021_EPI_ISL_2539260_2021-05-31|Delta,Delta
hCoV-19/England/ALDP-15DCABC/2021_EPI_ISL_2392755_2021-05-27|Delta,Delta
hCoV-19/England/MILK-15F4F91/2021_EPI_ISL_2446828_2021-05-31|Delta,Delta
hCoV-19/England/ALDP-1595484/2021_EPI_ISL_2316330_2021-05-16|Delta,Delta
hCoV-19/England/ALDP-15F26AD/2021_EPI_ISL_2447381_2021-05-30|Delta,Delta
hCoV-19/Scotland/QEUH-15E525E/2021_EPI_ISL_2437290_2021-05-27|Delta,Delta
hCoV-19/England/ALDP-16104DB/2021_EPI_ISL_2469109_2021-06-01|Delta,Delta
hCoV-19/England/HSLL-1610893/2021_EPI_ISL_2467962_2021-06-03|Delta,Delta
hCoV-19/Scotland/QEUH-167E2C2/2021_EPI_ISL_2607889_2021-06-08|Delta,Delta
hCoV-19/Scotland/QEUH-15C9AA3/2021_EPI_ISL_2407545_2021-05-26|Delta,Delta
hCoV-19/Russia/SPE-RII-MH18667S/2021_EPI_ISL_2523765_2021-05-29|Delta,Delta
hCoV-19/England/MILK-158EC4A/2021_EPI_ISL_2236803_2021-05-17|Delta,Delta
hCoV-19/England/HSLL-160C44B/2021_EPI_ISL_2469432_2021-06-02|Delta,Delta
hCoV-19/England/ALDP-168E12C/2021_EPI_ISL_2606027_2021-06-09|Delta,Delta
hCoV-19/Scotland/QEUH-15D2324/2021_EPI_ISL_2407767_2021-05-26|Delta,Delta
hCoV-19/India/GJ-GBRC626a/2021_EPI_ISL_2001187_2021-03-30|Delta,Delta
hCoV-19/Italy/CAM-COLLI-COTUGNO-B10118/2021|Omicron,Omicron
hCoV-19/Australia/NSW-ICPMR-15575/2021|Omicron,Omicron
hCoV-19/USA/ID-IBL-775197/2021|Omicron,Omicron
hCoV-19/SouthAfrica/CERI-KRISP-K033065/2021|Omicron,Omicron
hCoV-19/USA/TX-ABS2112060089/2021|Omicron,Omicron
hCoV-19/Australia/NSW-ICPMR-15875/2021|Omicron,Omicron
hCoV-19/Australia/NSW-ICPMR-16587/2021|Omicron,Omicron
hCoV-19/Australia/NSW-ICPMR-16592/2021|Omicron,Omicron
hCoV-19/Australia/NSW-ICPMR-17516/2021|Omicron,Omicron
hCoV-19/Italy/CAM-COLLI-COTUGNO-augugliaro/2021|Omicron,Omicron
hCoV-19/Italy/CAM-COLLI-COTUGNO-cacciapuoti/2021|Omicron,Omicron
hCoV-19/Italy/CAM-COLLI-COTUGNO-dematteis/2021|Omicron,Omicron
hCoV-19/Italy/CAM-COLLI-COTUGNO-ferraro/2021|Omicron,Omicron
hCoV-19/Italy/CAM-COLLI-COTUGNO-marucci/2021|Omicron,Omicron
hCoV-19/Italy/CAM-COLLI-COTUGNO-urbano/2021|Omicron,Omicron
hCoV-19/India/un-LNHD2/2021|Omicron,Omicron
hCoV-19/India/un-LNHD4/2021|Omicron,Omicron
hCoV-19/India/un-LNHD5/2021|Omicron,Omicron
hCoV-19/India/un-LNHD6/2021|Omicron,Omicron
hCoV-19/India/un-LNHD7/2021|Omicron,Omicron
hCoV-19/India/un-LNHD8/2021|Omicron,Omicron
hCoV-19/India/un-LNHD9/2021|Omicron,Omicron
hCoV-19/india/un-LNHD10/2021|Omicron,Omicron
hCoV-19/India/un-LNHD11/2021|Omicron,Omicron
hCoV-19/India/un-LNHD12/2021|Omicron,Omicron
hCoV-19/India/un-LNHD13/2021|Omicron,Omicron
hCoV-19/USA/TX-HMH-MCoV-68900/2021|Omicron,Omicron
hCoV-19/USA/TX-HMH-MCoV-68910/2021|Omicron,Omicron
hCoV-19/USA/TX-HMH-MCoV-68924/2021|Omicron,Omicron
hCoV-19/USA/TX-HMH-MCoV-68978/2021|Omicron,Omicron
hCoV-19/USA/TX-HMH-MCoV-68979/2021|Omicron,Omicron
hCoV-19/USA/TX-HMH-MCoV-69033/2021|Omicron,Omicron
hCoV-19/USA/TX-HMH-MCoV-69091/2021|Omicron,Omicron
hCoV-19/Australia/NSW-ICPMR-17594/2021|Omicron,Omicron
hCoV-19/Israel/ICH-741105899/2021|Omicron,Omicron
hCoV-19/Israel/ICH-741106121/2021|Omicron,Omicron
hCoV-19/USA/TX-HMH-MCoV-69527/2021|Omicron,Omicron
hCoV-19/USA/IL-CDC-ASC210535589/2021|Omicron,Omicron
hCoV-19/Italy/CAM_IZSM_RD20703057270_IZSM_COLLI_TIGEM/2021|Omicron,Omicron
hCoV-19/USA/MS-MSPHL-0708/2021|Omicron,Omicron
hCoV-19/USA/WA-CDC-UW21121562610/2021|Omicron,Omicron
hCoV-19/Australia/QLD2835/2021|Omicron,Omicron
hCoV-19/Australia/QLD3357/2021|Omicron,Omicron
hCoV-19/Australia/QLD3159/2021|Omicron,Omicron
hCoV-19/Australia/QLD3341/2021|Omicron,Omicron
hCoV-19/Australia/QLD3082/2021|Omicron,Omicron
hCoV-19/Australia/QLD2991/2021|Omicron,Omicron
hCoV-19/Australia/QLD3009/2021|Omicron,Omicron
hCoV-19/Australia/QLD3057/2021|Omicron,Omicron
hCoV-19/Denmark/DCGC-284850/2021|Omicron,Omicron
